timestamp,elapsed_s,round,scan_index,sensor_row,point_in_row,source_label,raw_voltage_v,signal_0_to_1,missing_filled_zero
2026-09-08T16:59:09.153,2.007473,33,52,7,4,R7C11,0,0,1
2026-09-08T16:59:09.153,2.007473,33,53,7,5,R7C12,0,0,1
2026-09-08T16:59:09.153,2.007473,33,54,7,6,R7C1,1.824706,0.0,0
2026-09-08T16:59:09.153,2.007473,33,55,7,7,R7C2,1.177647,0.0,0
2026-09-08T16:59:09.153,2.007473,33,56,7,8,R7C3,1.811765,0.0,0
2026-09-08T16:59:09.153,2.007473,33,57,8,1,R8C9,0,0,1
2026-09-08T16:59:09.153,2.007473,33,58,8,2,R8C10,0,0,1
2026-09-08T16:59:09.153,2.007473,33,59,8,3,R8C11,0,0,1
2026-09-08T16:59:09.153,2.007473,33,60,8,4,R8C12,0,0,1
2026-09-08T16:59:09.153,2.007473,33,61,8,5,R8C1,1.772941,0.0,0
2026-09-08T16:59:09.153,2.007473,33,62,8,6,R8C2,1.967059,0.0,0
2026-09-08T16:59:09.153,2.007473,33,63,8,7,R8C3,1.798823,0.0,0
2026-09-08T16:59:09.153,2.007473,33,64,8,8,R8C4,1.811765,0.0,0
2026-09-08T16:59:09.153,2.007473,33,65,9,1,R9C10,0,0,1
2026-09-08T16:59:09.153,2.007473,33,66,9,2,R9C11,0,0,1
2026-09-08T16:59:09.153,2.007473,33,67,9,3,R9C12,0,0,1
2026-09-08T16:59:09.153,2.007473,33,68,9,4,R9C1,0,0,1
2026-09-08T16:59:09.153,2.007473,33,69,9,5,R9C2,0,0,1
2026-09-08T16:59:09.153,2.007473,33,70,9,6,R9C3,0,0,1
2026-09-08T16:59:09.153,2.007473,33,71,9,7,R9C4,0,0,1
2026-09-08T16:59:09.153,2.007473,33,72,9,8,R9C5,0,0,1
2026-09-08T16:59:09.153,2.007473,33,73,10,1,R10C11,0,0,1
2026-09-08T16:59:09.153,2.007473,33,74,10,2,R10C12,0,0,1
2026-09-08T16:59:09.153,2.007473,33,75,10,3,R10C1,0,0,1
2026-09-08T16:59:09.153,2.007473,33,76,10,4,R10C2,0,0,1
2026-09-08T16:59:09.153,2.007473,33,77,10,5,R10C3,0,0,1
2026-09-08T16:59:09.153,2.007473,33,78,10,6,R10C4,0,0,1
2026-09-08T16:59:09.153,2.007473,33,79,10,7,R10C5,0,0,1
2026-09-08T16:59:09.153,2.007473,33,80,10,8,R10C6,0,0,1
2026-09-08T16:59:09.153,2.007473,33,81,11,1,R11C12,0,0,1
2026-09-08T16:59:09.153,2.007473,33,82,11,2,R11C1,0,0,1
2026-09-08T16:59:09.153,2.007473,33,83,11,3,R11C2,0,0,1
2026-09-08T16:59:09.153,2.007473,33,84,11,4,R11C3,0,0,1
2026-09-08T16:59:09.153,2.007473,33,85,11,5,R11C4,0,0,1
2026-09-08T16:59:09.153,2.007473,33,86,11,6,R11C5,0,0,1
2026-09-08T16:59:09.153,2.007473,33,87,11,7,R11C6,0,0,1
2026-09-08T16:59:09.153,2.007473,33,88,11,8,R11C7,0,0,1
2026-09-08T16:59:09.153,2.007473,33,89,12,1,R12C1,0,0,1
2026-09-08T16:59:09.153,2.007473,33,90,12,2,R12C2,0,0,1
2026-09-08T16:59:09.153,2.007473,33,91,12,3,R12C3,0,0,1
2026-09-08T16:59:09.153,2.007473,33,92,12,4,R12C4,0,0,1
2026-09-08T16:59:09.153,2.007473,33,93,12,5,R12C5,0,0,1
2026-09-08T16:59:09.153,2.007473,33,94,12,6,R12C6,0,0,1
2026-09-08T16:59:09.153,2.007473,33,95,12,7,R12C7,0,0,1
2026-09-08T16:59:09.153,2.007473,33,96,12,8,R12C8,0,0,1
2026-09-08T16:59:09.734,2.505032,34,1,1,1,R1C2,1.811765,0.0,0
2026-09-08T16:59:09.734,2.505032,34,2,1,2,R1C3,0.284706,1.0,0
2026-09-08T16:59:09.734,2.505032,34,3,1,3,R1C4,1.811765,0.0,0
2026-09-08T16:59:09.734,2.505032,34,4,1,4,R1C5,1.384706,0.0,0
2026-09-08T16:59:09.734,2.505032,34,5,1,5,R1C6,1.604706,0.0,0
2026-09-08T16:59:09.734,2.505032,34,6,1,6,R1C7,0,0,1
2026-09-08T16:59:09.734,2.505032,34,7,1,7,R1C8,0,0,1
2026-09-08T16:59:09.734,2.505032,34,8,1,8,R1C9,0,0,1
2026-09-08T16:59:09.734,2.505032,34,9,2,1,R2C3,0.155294,1.0,0
2026-09-08T16:59:09.734,2.505032,34,10,2,2,R2C4,1.643529,0.0,0
2026-09-08T16:59:09.734,2.505032,34,11,2,3,R2C5,1.630588,0.0,0
2026-09-08T16:59:09.734,2.505032,34,12,2,4,R2C6,1.798823,0.0,0
2026-09-08T16:59:09.734,2.505032,34,13,2,5,R2C7,0,0,1
2026-09-08T16:59:09.734,2.505032,34,14,2,6,R2C8,0,0,1
2026-09-08T16:59:09.734,2.505032,34,15,2,7,R2C9,0,0,1
2026-09-08T16:59:09.734,2.505032,34,16,2,8,R2C10,0,0,1
2026-09-08T16:59:09.734,2.505032,34,17,3,1,R3C4,1.695294,0.0,0
2026-09-08T16:59:09.734,2.505032,34,18,3,2,R3C5,1.772941,0.0,0
2026-09-08T16:59:09.734,2.505032,34,19,3,3,R3C6,1.656471,0.0,0
2026-09-08T16:59:09.734,2.505032,34,20,3,4,R3C7,0,0,1
2026-09-08T16:59:09.734,2.505032,34,21,3,5,R3C8,0,0,1
2026-09-08T16:59:09.734,2.505032,34,22,3,6,R3C9,0,0,1
2026-09-08T16:59:09.734,2.505032,34,23,3,7,R3C10,0,0,1
2026-09-08T16:59:09.734,2.505032,34,24,3,8,R3C11,0,0,1
2026-09-08T16:59:09.734,2.505032,34,25,4,1,R4C5,1.514118,0.0,0
2026-09-08T16:59:09.734,2.505032,34,26,4,2,R4C6,1.384706,0.180672,0
2026-09-08T16:59:09.734,2.505032,34,27,4,3,R4C7,0,0,1
2026-09-08T16:59:09.734,2.505032,34,28,4,4,R4C8,0,0,1
2026-09-08T16:59:09.734,2.505032,34,29,4,5,R4C9,0,0,1
2026-09-08T16:59:09.734,2.505032,34,30,4,6,R4C10,0,0,1
2026-09-08T16:59:09.734,2.505032,34,31,4,7,R4C11,0,0,1
2026-09-08T16:59:09.734,2.505032,34,32,4,8,R4C12,0,0,1
2026-09-08T16:59:09.734,2.505032,34,33,5,1,R5C6,1.617647,0.0,0
2026-09-08T16:59:09.734,2.505032,34,34,5,2,R5C7,0,0,1
2026-09-08T16:59:09.734,2.505032,34,35,5,3,R5C8,0,0,1
2026-09-08T16:59:09.734,2.505032,34,36,5,4,R5C9,0,0,1
2026-09-08T16:59:09.734,2.505032,34,37,5,5,R5C10,0,0,1
2026-09-08T16:59:09.734,2.505032,34,38,5,6,R5C11,0,0,1
2026-09-08T16:59:09.734,2.505032,34,39,5,7,R5C12,0,0,1
2026-09-08T16:59:09.734,2.505032,34,40,5,8,R5C1,1.591765,0.0,0
2026-09-08T16:59:09.734,2.505032,34,41,6,1,R6C7,0,0,1
2026-09-08T16:59:09.734,2.505032,34,42,6,2,R6C8,0,0,1
2026-09-08T16:59:09.734,2.505032,34,43,6,3,R6C9,0,0,1
2026-09-08T16:59:09.734,2.505032,34,44,6,4,R6C10,0,0,1
2026-09-08T16:59:09.734,2.505032,34,45,6,5,R6C11,0,0,1
2026-09-08T16:59:09.734,2.505032,34,46,6,6,R6C12,0,0,1
2026-09-08T16:59:09.734,2.505032,34,47,6,7,R6C1,1.785882,0.0,0
2026-09-08T16:59:09.734,2.505032,34,48,6,8,R6C2,1.798823,0.0,0
2026-09-08T16:59:09.734,2.505032,34,49,7,1,R7C8,0,0,1
2026-09-08T16:59:09.734,2.505032,34,50,7,2,R7C9,0,0,1
2026-09-08T16:59:09.734,2.505032,34,51,7,3,R7C10,0,0,1
2026-09-08T16:59:09.734,2.505032,34,52,7,4,R7C11,0,0,1
2026-09-08T16:59:09.734,2.505032,34,53,7,5,R7C12,0,0,1
2026-09-08T16:59:09.734,2.505032,34,54,7,6,R7C1,1.747059,0.0,0
2026-09-08T16:59:09.734,2.505032,34,55,7,7,R7C2,1.268235,0.0,0
2026-09-08T16:59:09.734,2.505032,34,56,7,8,R7C3,1.772941,0.0,0
2026-09-08T16:59:09.734,2.505032,34,57,8,1,R8C9,0,0,1
2026-09-08T16:59:09.734,2.505032,34,58,8,2,R8C10,0,0,1
2026-09-08T16:59:09.734,2.505032,34,59,8,3,R8C11,0,0,1
2026-09-08T16:59:09.734,2.505032,34,60,8,4,R8C12,0,0,1
2026-09-08T16:59:09.734,2.505032,34,61,8,5,R8C1,1.747059,0.0,0
2026-09-08T16:59:09.734,2.505032,34,62,8,6,R8C2,1.811765,0.0,0
2026-09-08T16:59:09.734,2.505032,34,63,8,7,R8C3,1.811765,0.0,0
2026-09-08T16:59:09.734,2.505032,34,64,8,8,R8C4,1.798823,0.0,0
2026-09-08T16:59:09.734,2.505032,34,65,9,1,R9C10,0,0,1
2026-09-08T16:59:09.734,2.505032,34,66,9,2,R9C11,0,0,1
2026-09-08T16:59:09.734,2.505032,34,67,9,3,R9C12,0,0,1
2026-09-08T16:59:09.734,2.505032,34,68,9,4,R9C1,0,0,1
2026-09-08T16:59:09.734,2.505032,34,69,9,5,R9C2,0,0,1
2026-09-08T16:59:09.734,2.505032,34,70,9,6,R9C3,0,0,1
2026-09-08T16:59:09.734,2.505032,34,71,9,7,R9C4,0,0,1
2026-09-08T16:59:09.734,2.505032,34,72,9,8,R9C5,0,0,1
2026-09-08T16:59:09.734,2.505032,34,73,10,1,R10C11,0,0,1
2026-09-08T16:59:09.734,2.505032,34,74,10,2,R10C12,0,0,1
2026-09-08T16:59:09.734,2.505032,34,75,10,3,R10C1,0,0,1
2026-09-08T16:59:09.734,2.505032,34,76,10,4,R10C2,0,0,1
2026-09-08T16:59:09.734,2.505032,34,77,10,5,R10C3,0,0,1
2026-09-08T16:59:09.734,2.505032,34,78,10,6,R10C4,0,0,1
2026-09-08T16:59:09.734,2.505032,34,79,10,7,R10C5,0,0,1
2026-09-08T16:59:09.734,2.505032,34,80,10,8,R10C6,0,0,1
2026-09-08T16:59:09.734,2.505032,34,81,11,1,R11C12,0,0,1
2026-09-08T16:59:09.734,2.505032,34,82,11,2,R11C1,0,0,1
2026-09-08T16:59:09.734,2.505032,34,83,11,3,R11C2,0,0,1
2026-09-08T16:59:09.734,2.505032,34,84,11,4,R11C3,0,0,1
2026-09-08T16:59:09.734,2.505032,34,85,11,5,R11C4,0,0,1
2026-09-08T16:59:09.734,2.505032,34,86,11,6,R11C5,0,0,1
2026-09-08T16:59:09.734,2.505032,34,87,11,7,R11C6,0,0,1
2026-09-08T16:59:09.734,2.505032,34,88,11,8,R11C7,0,0,1
2026-09-08T16:59:09.734,2.505032,34,89,12,1,R12C1,0,0,1
2026-09-08T16:59:09.734,2.505032,34,90,12,2,R12C2,0,0,1
2026-09-08T16:59:09.734,2.505032,34,91,12,3,R12C3,0,0,1
2026-09-08T16:59:09.734,2.505032,34,92,12,4,R12C4,0,0,1
2026-09-08T16:59:09.734,2.505032,34,93,12,5,R12C5,0,0,1
2026-09-08T16:59:09.734,2.505032,34,94,12,6,R12C6,0,0,1
2026-09-08T16:59:09.734,2.505032,34,95,12,7,R12C7,0,0,1
2026-09-08T16:59:09.734,2.505032,34,96,12,8,R12C8,0,0,1
2026-09-08T16:59:10.108,3.00497,35,1,1,1,R1C2,1.785882,0.0,0
2026-09-08T16:59:10.108,3.00497,35,2,1,2,R1C3,0.038824,1.0,0
2026-09-08T16:59:10.108,3.00497,35,3,1,3,R1C4,1.617647,0.0,0
2026-09-08T16:59:10.108,3.00497,35,4,1,4,R1C5,0.970588,0.59707,0
2026-09-08T16:59:10.108,3.00497,35,5,1,5,R1C6,1.345882,0.290853,0
2026-09-08T16:59:10.108,3.00497,35,6,1,6,R1C7,0,0,1
2026-09-08T16:59:10.108,3.00497,35,7,1,7,R1C8,0,0,1
2026-09-08T16:59:10.108,3.00497,35,8,1,8,R1C9,0,0,1
2026-09-08T16:59:10.108,3.00497,35,9,2,1,R2C3,0.038824,1.0,0
2026-09-08T16:59:10.108,3.00497,35,10,2,2,R2C4,1.501176,0.044193,0
2026-09-08T16:59:10.108,3.00497,35,11,2,3,R2C5,0.478824,1.0,0
2026-09-08T16:59:10.108,3.00497,35,12,2,4,R2C6,1.604706,0.0,0
2026-09-08T16:59:10.108,3.00497,35,13,2,5,R2C7,0,0,1
2026-09-08T16:59:10.108,3.00497,35,14,2,6,R2C8,0,0,1
2026-09-08T16:59:10.108,3.00497,35,15,2,7,R2C9,0,0,1
2026-09-08T16:59:10.108,3.00497,35,16,2,8,R2C10,0,0,1
2026-09-08T16:59:10.108,3.00497,35,17,3,1,R3C4,1.604706,0.0,0
2026-09-08T16:59:10.108,3.00497,35,18,3,2,R3C5,1.747059,0.0,0
2026-09-08T16:59:10.108,3.00497,35,19,3,3,R3C6,1.630588,0.0,0
2026-09-08T16:59:10.108,3.00497,35,20,3,4,R3C7,0,0,1
2026-09-08T16:59:10.108,3.00497,35,21,3,5,R3C8,0,0,1
2026-09-08T16:59:10.108,3.00497,35,22,3,6,R3C9,0,0,1
2026-09-08T16:59:10.108,3.00497,35,23,3,7,R3C10,0,0,1
2026-09-08T16:59:10.108,3.00497,35,24,3,8,R3C11,0,0,1
2026-09-08T16:59:10.108,3.00497,35,25,4,1,R4C5,1.501176,0.0,0
2026-09-08T16:59:10.108,3.00497,35,26,4,2,R4C6,1.332941,0.264706,0
2026-09-08T16:59:10.108,3.00497,35,27,4,3,R4C7,0,0,1
2026-09-08T16:59:10.108,3.00497,35,28,4,4,R4C8,0,0,1
2026-09-08T16:59:10.108,3.00497,35,29,4,5,R4C9,0,0,1
2026-09-08T16:59:10.108,3.00497,35,30,4,6,R4C10,0,0,1
2026-09-08T16:59:10.108,3.00497,35,31,4,7,R4C11,0,0,1
2026-09-08T16:59:10.108,3.00497,35,32,4,8,R4C12,0,0,1
2026-09-08T16:59:10.108,3.00497,35,33,5,1,R5C6,1.591765,0.0,0
2026-09-08T16:59:10.108,3.00497,35,34,5,2,R5C7,0,0,1
2026-09-08T16:59:10.108,3.00497,35,35,5,3,R5C8,0,0,1
2026-09-08T16:59:10.108,3.00497,35,36,5,4,R5C9,0,0,1
2026-09-08T16:59:10.108,3.00497,35,37,5,5,R5C10,0,0,1
2026-09-08T16:59:10.108,3.00497,35,38,5,6,R5C11,0,0,1
2026-09-08T16:59:10.108,3.00497,35,39,5,7,R5C12,0,0,1
2026-09-08T16:59:10.108,3.00497,35,40,5,8,R5C1,1.501176,0.044193,0
2026-09-08T16:59:10.108,3.00497,35,41,6,1,R6C7,0,0,1
2026-09-08T16:59:10.108,3.00497,35,42,6,2,R6C8,0,0,1
2026-09-08T16:59:10.108,3.00497,35,43,6,3,R6C9,0,0,1
2026-09-08T16:59:10.108,3.00497,35,44,6,4,R6C10,0,0,1
2026-09-08T16:59:10.108,3.00497,35,45,6,5,R6C11,0,0,1
2026-09-08T16:59:10.108,3.00497,35,46,6,6,R6C12,0,0,1
2026-09-08T16:59:10.108,3.00497,35,47,6,7,R6C1,1.785882,0.0,0
2026-09-08T16:59:10.108,3.00497,35,48,6,8,R6C2,1.798823,0.0,0
2026-09-08T16:59:10.108,3.00497,35,49,7,1,R7C8,0,0,1
2026-09-08T16:59:10.108,3.00497,35,50,7,2,R7C9,0,0,1
2026-09-08T16:59:10.108,3.00497,35,51,7,3,R7C10,0,0,1
2026-09-08T16:59:10.108,3.00497,35,52,7,4,R7C11,0,0,1
2026-09-08T16:59:10.108,3.00497,35,53,7,5,R7C12,0,0,1
2026-09-08T16:59:10.108,3.00497,35,54,7,6,R7C1,1.695294,0.0,0
2026-09-08T16:59:10.108,3.00497,35,55,7,7,R7C2,1.255294,0.0,0
2026-09-08T16:59:10.108,3.00497,35,56,7,8,R7C3,1.772941,0.0,0
2026-09-08T16:59:10.108,3.00497,35,57,8,1,R8C9,0,0,1
2026-09-08T16:59:10.108,3.00497,35,58,8,2,R8C10,0,0,1
2026-09-08T16:59:10.108,3.00497,35,59,8,3,R8C11,0,0,1
2026-09-08T16:59:10.108,3.00497,35,60,8,4,R8C12,0,0,1
2026-09-08T16:59:10.108,3.00497,35,61,8,5,R8C1,1.747059,0.0,0
2026-09-08T16:59:10.108,3.00497,35,62,8,6,R8C2,1.811765,0.0,0
2026-09-08T16:59:10.108,3.00497,35,63,8,7,R8C3,1.811765,0.0,0
2026-09-08T16:59:10.108,3.00497,35,64,8,8,R8C4,1.798823,0.0,0
2026-09-08T16:59:10.108,3.00497,35,65,9,1,R9C10,0,0,1
2026-09-08T16:59:10.108,3.00497,35,66,9,2,R9C11,0,0,1
2026-09-08T16:59:10.108,3.00497,35,67,9,3,R9C12,0,0,1
2026-09-08T16:59:10.108,3.00497,35,68,9,4,R9C1,0,0,1
2026-09-08T16:59:10.108,3.00497,35,69,9,5,R9C2,0,0,1
2026-09-08T16:59:10.108,3.00497,35,70,9,6,R9C3,0,0,1
2026-09-08T16:59:10.108,3.00497,35,71,9,7,R9C4,0,0,1
2026-09-08T16:59:10.108,3.00497,35,72,9,8,R9C5,0,0,1
2026-09-08T16:59:10.108,3.00497,35,73,10,1,R10C11,0,0,1
2026-09-08T16:59:10.108,3.00497,35,74,10,2,R10C12,0,0,1
2026-09-08T16:59:10.108,3.00497,35,75,10,3,R10C1,0,0,1
2026-09-08T16:59:10.108,3.00497,35,76,10,4,R10C2,0,0,1
2026-09-08T16:59:10.108,3.00497,35,77,10,5,R10C3,0,0,1
2026-09-08T16:59:10.108,3.00497,35,78,10,6,R10C4,0,0,1
2026-09-08T16:59:10.108,3.00497,35,79,10,7,R10C5,0,0,1
2026-09-08T16:59:10.108,3.00497,35,80,10,8,R10C6,0,0,1
2026-09-08T16:59:10.108,3.00497,35,81,11,1,R11C12,0,0,1
2026-09-08T16:59:10.108,3.00497,35,82,11,2,R11C1,0,0,1
2026-09-08T16:59:10.108,3.00497,35,83,11,3,R11C2,0,0,1
2026-09-08T16:59:10.108,3.00497,35,84,11,4,R11C3,0,0,1
2026-09-08T16:59:10.108,3.00497,35,85,11,5,R11C4,0,0,1
2026-09-08T16:59:10.108,3.00497,35,86,11,6,R11C5,0,0,1
2026-09-08T16:59:10.108,3.00497,35,87,11,7,R11C6,0,0,1
2026-09-08T16:59:10.108,3.00497,35,88,11,8,R11C7,0,0,1
2026-09-08T16:59:10.108,3.00497,35,89,12,1,R12C1,0,0,1
2026-09-08T16:59:10.108,3.00497,35,90,12,2,R12C2,0,0,1
2026-09-08T16:59:10.108,3.00497,35,91,12,3,R12C3,0,0,1
2026-09-08T16:59:10.108,3.00497,35,92,12,4,R12C4,0,0,1
2026-09-08T16:59:10.108,3.00497,35,93,12,5,R12C5,0,0,1
2026-09-08T16:59:10.108,3.00497,35,94,12,6,R12C6,0,0,1
2026-09-08T16:59:10.108,3.00497,35,95,12,7,R12C7,0,0,1
2026-09-08T16:59:10.108,3.00497,35,96,12,8,R12C8,0,0,1
2026-09-08T16:59:10.628,3.50627,36,1,1,1,R1C2,1.785882,0.0,0
2026-09-08T16:59:10.628,3.50627,36,2,1,2,R1C3,0.297647,1.0,0
2026-09-08T16:59:10.628,3.50627,36,3,1,3,R1C4,1.643529,0.0,0
2026-09-08T16:59:10.628,3.50627,36,4,1,4,R1C5,0.737647,1.0,0
2026-09-08T16:59:10.628,3.50627,36,5,1,5,R1C6,0.892941,1.0,0
2026-09-08T16:59:10.628,3.50627,36,6,1,6,R1C7,0,0,1
2026-09-08T16:59:10.628,3.50627,36,7,1,7,R1C8,0,0,1
2026-09-08T16:59:10.628,3.50627,36,8,1,8,R1C9,0,0,1
2026-09-08T16:59:10.628,3.50627,36,9,2,1,R2C3,0.155294,1.0,0
2026-09-08T16:59:10.628,3.50627,36,10,2,2,R2C4,1.488235,0.064748,0
2026-09-08T16:59:10.628,3.50627,36,11,2,3,R2C5,0.038824,1.0,0
2026-09-08T16:59:10.628,3.50627,36,12,2,4,R2C6,1.565882,0.0,0
2026-09-08T16:59:10.628,3.50627,36,13,2,5,R2C7,0,0,1
2026-09-08T16:59:10.628,3.50627,36,14,2,6,R2C8,0,0,1
2026-09-08T16:59:10.628,3.50627,36,15,2,7,R2C9,0,0,1
2026-09-08T16:59:10.628,3.50627,36,16,2,8,R2C10,0,0,1
2026-09-08T16:59:10.628,3.50627,36,17,3,1,R3C4,1.565882,0.0,0
2026-09-08T16:59:10.628,3.50627,36,18,3,2,R3C5,1.747059,0.0,0
2026-09-08T16:59:10.628,3.50627,36,19,3,3,R3C6,1.630588,0.0,0
2026-09-08T16:59:10.628,3.50627,36,20,3,4,R3C7,0,0,1
2026-09-08T16:59:10.628,3.50627,36,21,3,5,R3C8,0,0,1
2026-09-08T16:59:10.628,3.50627,36,22,3,6,R3C9,0,0,1
2026-09-08T16:59:10.628,3.50627,36,23,3,7,R3C10,0,0,1
2026-09-08T16:59:10.628,3.50627,36,24,3,8,R3C11,0,0,1
2026-09-08T16:59:10.628,3.50627,36,25,4,1,R4C5,1.514118,0.0,0
2026-09-08T16:59:10.628,3.50627,36,26,4,2,R4C6,1.345882,0.243698,0
2026-09-08T16:59:10.628,3.50627,36,27,4,3,R4C7,0,0,1
2026-09-08T16:59:10.628,3.50627,36,28,4,4,R4C8,0,0,1
2026-09-08T16:59:10.628,3.50627,36,29,4,5,R4C9,0,0,1
2026-09-08T16:59:10.628,3.50627,36,30,4,6,R4C10,0,0,1
2026-09-08T16:59:10.628,3.50627,36,31,4,7,R4C11,0,0,1
2026-09-08T16:59:10.628,3.50627,36,32,4,8,R4C12,0,0,1
2026-09-08T16:59:10.628,3.50627,36,33,5,1,R5C6,1.578824,0.0,0
2026-09-08T16:59:10.628,3.50627,36,34,5,2,R5C7,0,0,1
2026-09-08T16:59:10.628,3.50627,36,35,5,3,R5C8,0,0,1
2026-09-08T16:59:10.628,3.50627,36,36,5,4,R5C9,0,0,1
2026-09-08T16:59:10.628,3.50627,36,37,5,5,R5C10,0,0,1
2026-09-08T16:59:10.628,3.50627,36,38,5,6,R5C11,0,0,1
2026-09-08T16:59:10.628,3.50627,36,39,5,7,R5C12,0,0,1
2026-09-08T16:59:10.628,3.50627,36,40,5,8,R5C1,0.038824,1.0,0
2026-09-08T16:59:10.628,3.50627,36,41,6,1,R6C7,0,0,1
2026-09-08T16:59:10.628,3.50627,36,42,6,2,R6C8,0,0,1
2026-09-08T16:59:10.628,3.50627,36,43,6,3,R6C9,0,0,1
2026-09-08T16:59:10.628,3.50627,36,44,6,4,R6C10,0,0,1
2026-09-08T16:59:10.628,3.50627,36,45,6,5,R6C11,0,0,1
2026-09-08T16:59:10.628,3.50627,36,46,6,6,R6C12,0,0,1
2026-09-08T16:59:10.628,3.50627,36,47,6,7,R6C1,1.785882,0.0,0
2026-09-08T16:59:10.628,3.50627,36,48,6,8,R6C2,1.811765,0.0,0
2026-09-08T16:59:10.628,3.50627,36,49,7,1,R7C8,0,0,1
2026-09-08T16:59:10.628,3.50627,36,50,7,2,R7C9,0,0,1
2026-09-08T16:59:10.628,3.50627,36,51,7,3,R7C10,0,0,1
2026-09-08T16:59:10.628,3.50627,36,52,7,4,R7C11,0,0,1
2026-09-08T16:59:10.628,3.50627,36,53,7,5,R7C12,0,0,1
2026-09-08T16:59:10.628,3.50627,36,54,7,6,R7C1,1.76,0.0,0
2026-09-08T16:59:10.628,3.50627,36,55,7,7,R7C2,1.268235,0.0,0
2026-09-08T16:59:10.628,3.50627,36,56,7,8,R7C3,1.682353,0.0,0
2026-09-08T16:59:10.628,3.50627,36,57,8,1,R8C9,0,0,1
2026-09-08T16:59:10.628,3.50627,36,58,8,2,R8C10,0,0,1
2026-09-08T16:59:10.628,3.50627,36,59,8,3,R8C11,0,0,1
2026-09-08T16:59:10.628,3.50627,36,60,8,4,R8C12,0,0,1
2026-09-08T16:59:10.628,3.50627,36,61,8,5,R8C1,1.281176,0.363921,0
2026-09-08T16:59:10.628,3.50627,36,62,8,6,R8C2,1.811765,0.0,0
2026-09-08T16:59:10.628,3.50627,36,63,8,7,R8C3,1.811765,0.0,0
2026-09-08T16:59:10.628,3.50627,36,64,8,8,R8C4,1.811765,0.0,0
2026-09-08T16:59:10.628,3.50627,36,65,9,1,R9C10,0,0,1
2026-09-08T16:59:10.628,3.50627,36,66,9,2,R9C11,0,0,1
2026-09-08T16:59:10.628,3.50627,36,67,9,3,R9C12,0,0,1
2026-09-08T16:59:10.628,3.50627,36,68,9,4,R9C1,0,0,1
2026-09-08T16:59:10.628,3.50627,36,69,9,5,R9C2,0,0,1
2026-09-08T16:59:10.628,3.50627,36,70,9,6,R9C3,0,0,1
2026-09-08T16:59:10.628,3.50627,36,71,9,7,R9C4,0,0,1
2026-09-08T16:59:10.628,3.50627,36,72,9,8,R9C5,0,0,1
2026-09-08T16:59:10.628,3.50627,36,73,10,1,R10C11,0,0,1
2026-09-08T16:59:10.628,3.50627,36,74,10,2,R10C12,0,0,1
2026-09-08T16:59:10.628,3.50627,36,75,10,3,R10C1,0,0,1
2026-09-08T16:59:10.628,3.50627,36,76,10,4,R10C2,0,0,1
2026-09-08T16:59:10.628,3.50627,36,77,10,5,R10C3,0,0,1
2026-09-08T16:59:10.628,3.50627,36,78,10,6,R10C4,0,0,1
2026-09-08T16:59:10.628,3.50627,36,79,10,7,R10C5,0,0,1
2026-09-08T16:59:10.628,3.50627,36,80,10,8,R10C6,0,0,1
2026-09-08T16:59:10.628,3.50627,36,81,11,1,R11C12,0,0,1
2026-09-08T16:59:10.628,3.50627,36,82,11,2,R11C1,0,0,1
2026-09-08T16:59:10.628,3.50627,36,83,11,3,R11C2,0,0,1
2026-09-08T16:59:10.628,3.50627,36,84,11,4,R11C3,0,0,1
2026-09-08T16:59:10.628,3.50627,36,85,11,5,R11C4,0,0,1
2026-09-08T16:59:10.628,3.50627,36,86,11,6,R11C5,0,0,1
2026-09-08T16:59:10.628,3.50627,36,87,11,7,R11C6,0,0,1
2026-09-08T16:59:10.628,3.50627,36,88,11,8,R11C7,0,0,1
2026-09-08T16:59:10.628,3.50627,36,89,12,1,R12C1,0,0,1
2026-09-08T16:59:10.628,3.50627,36,90,12,2,R12C2,0,0,1
2026-09-08T16:59:10.628,3.50627,36,91,12,3,R12C3,0,0,1
2026-09-08T16:59:10.628,3.50627,36,92,12,4,R12C4,0,0,1
2026-09-08T16:59:10.628,3.50627,36,93,12,5,R12C5,0,0,1
2026-09-08T16:59:10.628,3.50627,36,94,12,6,R12C6,0,0,1
2026-09-08T16:59:10.628,3.50627,36,95,12,7,R12C7,0,0,1
2026-09-08T16:59:10.628,3.50627,36,96,12,8,R12C8,0,0,1
2026-09-08T16:59:11.215,4.00494,37,1,1,1,R1C2,1.345882,0.243698,0
2026-09-08T16:59:11.215,4.00494,37,2,1,2,R1C3,0.194118,1.0,0
2026-09-08T16:59:11.215,4.00494,37,3,1,3,R1C4,1.604706,0.0,0
2026-09-08T16:59:11.215,4.00494,37,4,1,4,R1C5,0.789412,0.93895,0
2026-09-08T16:59:11.215,4.00494,37,5,1,5,R1C6,1.475294,0.085303,0
2026-09-08T16:59:11.215,4.00494,37,6,1,6,R1C7,0,0,1
2026-09-08T16:59:11.215,4.00494,37,7,1,7,R1C8,0,0,1
2026-09-08T16:59:11.215,4.00494,37,8,1,8,R1C9,0,0,1
2026-09-08T16:59:11.215,4.00494,37,9,2,1,R2C3,0.038824,1.0,0
2026-09-08T16:59:11.215,4.00494,37,10,2,2,R2C4,1.501176,0.044193,0
2026-09-08T16:59:11.215,4.00494,37,11,2,3,R2C5,0.194118,1.0,0
2026-09-08T16:59:11.215,4.00494,37,12,2,4,R2C6,1.527059,0.0,0
