timestamp,elapsed_s,round,scan_index,sensor_row,point_in_row,logical_node,physical_row_pin,physical_column_pin,raw_voltage_v,baseline_v,delta_v,signal_0_to_1,baseline_ready,short_below_0_2v,persistent_short_ignored
2026-08-20T16:43:37.690,2.474076,135,57,8,1,R8C9,8,10,1.850588,1.811765,0.038823,0.000000,1,0,0
2026-08-20T16:43:37.690,2.480130,135,58,8,2,R8C10,8,12,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-20T16:43:37.690,2.485164,135,59,8,3,R8C11,8,14,1.824706,1.785882,0.038823,0.000000,1,0,0
2026-08-20T16:43:37.690,2.491090,135,60,8,4,R8C12,8,16,1.824706,1.850588,-0.025882,0.000000,1,0,0
2026-08-20T16:43:37.690,2.494173,135,61,8,5,R8C1,8,1,1.190588,1.837647,-0.647059,0.577465,1,0,0
2026-08-20T16:43:37.691,2.500391,135,62,8,6,R8C2,8,3,0.841176,1.785882,-0.944706,1.000000,1,0,0
2026-08-20T16:43:37.691,2.505066,135,63,8,7,R8C3,8,5,0.000000,1.294118,-1.294118,1.000000,1,1,0
2026-08-20T16:43:37.691,2.510036,135,64,8,8,R8C4,8,7,1.125882,1.798823,-0.672941,0.640288,1,0,0
2026-08-20T16:43:37.691,2.516048,135,65,9,1,R9C10,10,12,1.785882,1.798823,-0.012941,0.000000,1,0,0
2026-08-20T16:43:37.691,2.521048,135,66,9,2,R9C11,10,14,1.837647,1.785882,0.051765,0.000000,1,0,0
2026-08-20T16:43:37.691,2.526099,135,67,9,3,R9C12,10,16,1.824706,1.837647,-0.012941,0.000000,1,0,0
2026-08-20T16:43:37.691,2.531271,135,68,9,4,R9C1,10,1,0.854118,1.734118,-0.880000,0.427673,1,0,0
2026-08-20T16:43:37.691,2.536023,135,69,9,5,R9C2,10,3,1.229412,1.811765,-0.582353,0.489796,1,0,0
2026-08-20T16:43:37.885,2.727635,135,70,9,6,R9C3,10,5,0.194118,1.371765,-1.177647,1.000000,1,1,0
2026-08-20T16:43:37.885,2.735315,135,71,9,7,R9C4,10,7,0.595294,1.591765,-0.996471,1.000000,1,0,0
2026-08-20T16:43:37.885,2.737115,135,72,9,8,R9C5,10,2,1.798823,1.785882,0.012941,0.000000,1,0,0
2026-08-20T16:43:37.885,2.738048,135,73,10,1,R10C11,12,14,1.824706,1.785882,0.038823,0.000000,1,0,0
2026-08-20T16:43:37.885,2.744086,135,74,10,2,R10C12,12,16,1.811765,1.798823,0.012941,0.000000,1,0,0
2026-08-20T16:43:37.885,2.750127,135,75,10,3,R10C1,12,1,1.811765,1.824706,-0.012941,0.000000,1,0,0
2026-08-20T16:43:37.885,2.755317,135,76,10,4,R10C2,12,3,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-20T16:43:37.885,2.760167,135,77,10,5,R10C3,12,5,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-20T16:43:37.886,2.764175,135,78,10,6,R10C4,12,7,1.811765,1.811765,0.000000,0.000000,1,0,0
